date,pm2_5,pm10,carbon_dioxide,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2025-06-03 04:00:00+00:00,28.0,102.2,445.0,226.0,6.6,9.1,84.0
2025-06-03 05:00:00+00:00,28.4,105.9,445.0,202.0,4.7,9.7,95.0
2025-06-03 06:00:00+00:00,28.3,104.8,445.0,184.0,3.2,10.2,103.0
2025-06-03 07:00:00+00:00,28.1,101.7,445.0,180.0,2.7,10.5,107.0
2025-06-03 08:00:00+00:00,28.5,101.7,446.0,183.0,2.7,10.6,109.0
2025-06-03 09:00:00+00:00,29.4,103.6,446.0,191.0,3.1,10.8,110.0
2025-06-03 10:00:00+00:00,29.9,103.1,446.0,209.0,3.8,11.3,110.0
2025-06-03 11:00:00+00:00,30.2,100.8,446.0,233.0,4.9,11.8,108.0
2025-06-03 12:00:00+00:00,39.1,137.4,446.0,250.0,6.9,12.4,100.0
2025-06-03 13:00:00+00:00,38.1,119.7,446.0,256.0,11.4,12.1,90.0
2025-06-03 14:00:00+00:00,36.8,98.3,447.0,257.0,17.4,11.7,76.0
2025-06-03 15:00:00+00:00,36.6,83.8,447.0,252.0,21.1,11.2,67.0
2025-06-03 16:00:00+00:00,36.3,78.2,447.0,242.0,20.3,10.5,67.0
2025-06-03 17:00:00+00:00,35.4,70.5,446.0,228.0,17.1,9.8,72.0
2025-06-03 18:00:00+00:00,34.2,65.4,446.0,211.0,14.1,9.1,75.0
2025-06-03 19:00:00+00:00,32.8,64.5,446.0,191.0,11.8,8.6,75.0
2025-06-03 20:00:00+00:00,32.1,69.6,447.0,169.0,9.7,8.2,73.0
2025-06-03 21:00:00+00:00,31.7,75.0,447.0,152.0,8.2,8.0,71.0
2025-06-03 22:00:00+00:00,31.1,77.3,447.0,139.0,7.6,8.1,69.0
2025-06-03 23:00:00+00:00,30.2,77.1,446.0,130.0,7.6,8.5,66.0
2025-06-04 00:00:00+00:00,28.6,80.1,445.0,135.0,6.8,7.8,68.0
2025-06-04 01:00:00+00:00,28.6,79.2,445.0,166.0,7.5,9.1,71.0
2025-06-04 02:00:00+00:00,30.7,93.4,444.0,211.0,8.5,10.9,75.0
2025-06-04 03:00:00+00:00,31.4,103.6,444.0,238.0,8.7,12.4,81.0
2025-06-04 04:00:00+00:00,32.4,110.6,444.0,228.0,7.4,13.5,91.0
2025-06-04 05:00:00+00:00,32.7,108.3,444.0,200.0,5.3,14.3,102.0
2025-06-04 06:00:00+00:00,32.7,106.6,444.0,179.0,3.7,14.6,110.0
2025-06-04 07:00:00+00:00,31.8,101.7,444.0,176.0,3.0,13.9,112.0
2025-06-04 08:00:00+00:00,30.5,98.7,444.0,180.0,2.8,12.7,109.0
2025-06-04 09:00:00+00:00,28.9,95.5,444.0,188.0,3.0,11.7,105.0
2025-06-04 10:00:00+00:00,26.8,88.0,444.0,202.0,3.4,11.4,98.0
2025-06-04 11:00:00+00:00,24.9,81.3,445.0,221.0,4.1,11.3,90.0
2025-06-04 12:00:00+00:00,28.8,99.4,445.0,233.0,6.0,12.2,83.0
2025-06-04 13:00:00+00:00,27.4,91.0,445.0,234.0,9.6,12.2,72.0
2025-06-04 14:00:00+00:00,25.7,78.5,444.0,228.0,14.6,12.2,56.0
2025-06-04 15:00:00+00:00,25.3,64.0,444.0,220.0,17.9,12.1,45.0
2025-06-04 16:00:00+00:00,25.6,60.8,444.0,213.0,18.3,11.8,41.0
2025-06-04 17:00:00+00:00,25.5,58.8,444.0,203.0,17.1,11.3,42.0
2025-06-04 18:00:00+00:00,24.6,57.9,444.0,191.0,15.4,10.8,43.0
2025-06-04 19:00:00+00:00,23.9,58.9,444.0,172.0,13.2,10.1,45.0
2025-06-04 20:00:00+00:00,22.8,58.6,444.0,151.0,10.4,9.3,47.0
2025-06-04 21:00:00+00:00,22.1,60.8,444.0,135.0,8.5,8.8,49.0
2025-06-04 22:00:00+00:00,21.4,60.8,445.0,125.0,8.0,8.5,48.0
2025-06-04 23:00:00+00:00,21.0,60.3,446.0,121.0,8.4,8.4,47.0
2025-06-05 00:00:00+00:00,19.5,55.6,446.0,130.0,6.3,7.7,52.0
2025-06-05 01:00:00+00:00,21.0,63.1,446.0,164.0,6.7,9.1,55.0
2025-06-05 02:00:00+00:00,23.6,76.6,445.0,209.0,7.2,10.9,59.0
2025-06-05 03:00:00+00:00,23.5,80.6,444.0,237.0,7.2,12.3,65.0
2025-06-05 04:00:00+00:00,24.3,84.8,444.0,227.0,6.1,12.7,75.0
2025-06-05 05:00:00+00:00,24.9,85.2,444.0,199.0,4.5,12.6,87.0
2025-06-05 06:00:00+00:00,25.4,85.2,444.0,178.0,3.3,12.5,96.0
2025-06-05 07:00:00+00:00,25.8,83.8,444.0,174.0,2.8,12.6,101.0
2025-06-05 08:00:00+00:00,25.8,82.0,444.0,178.0,2.8,12.6,103.0
2025-06-05 09:00:00+00:00,25.6,79.9,444.0,187.0,3.1,12.9,102.0
2025-06-05 10:00:00+00:00,25.0,77.3,444.0,204.0,3.6,13.6,99.0
2025-06-05 11:00:00+00:00,24.2,73.3,444.0,226.0,4.4,14.5,92.0
2025-06-05 12:00:00+00:00,29.4,94.8,444.0,240.0,6.5,15.3,88.0
2025-06-05 13:00:00+00:00,27.9,87.5,444.0,240.0,9.8,14.9,76.0
2025-06-05 14:00:00+00:00,26.2,78.7,444.0,231.0,14.4,14.2,60.0
2025-06-05 15:00:00+00:00,25.5,66.8,444.0,222.0,18.0,13.6,47.0
2025-06-05 16:00:00+00:00,25.7,66.4,444.0,216.0,19.9,13.0,41.0
2025-06-05 17:00:00+00:00,25.8,64.5,444.0,209.0,20.7,12.5,39.0
2025-06-05 18:00:00+00:00,25.7,64.0,444.0,196.0,20.0,11.9,39.0
2025-06-05 19:00:00+00:00,25.1,64.0,444.0,172.0,16.8,11.4,43.0
2025-06-05 20:00:00+00:00,23.9,64.0,443.0,142.0,12.1,10.8,49.0
2025-06-05 21:00:00+00:00,23.3,64.0,443.0,121.0,8.6,10.4,53.0
2025-06-05 22:00:00+00:00,23.3,64.0,443.0,113.0,7.4,10.0,54.0
2025-06-05 23:00:00+00:00,22.5,60.5,444.0,114.0,7.4,9.6,52.0
2025-06-06 00:00:00+00:00,21.8,56.7,444.0,128.0,6.7,10.5,55.0
2025-06-06 01:00:00+00:00,23.0,60.3,444.0,169.0,6.9,11.2,57.0
2025-06-06 02:00:00+00:00,24.8,68.9,444.0,224.0,7.1,12.1,60.0
2025-06-06 03:00:00+00:00,25.3,69.8,444.0,257.0,6.9,12.7,66.0
2025-06-06 04:00:00+00:00,26.1,72.2,444.0,246.0,5.9,12.6,76.0
2025-06-06 05:00:00+00:00,27.4,74.5,443.0,212.0,4.4,12.3,88.0
2025-06-06 06:00:00+00:00,28.2,75.0,443.0,186.0,3.3,12.0,97.0
2025-06-06 07:00:00+00:00,28.9,74.5,443.0,178.0,2.8,12.0,101.0
2025-06-06 08:00:00+00:00,28.5,72.2,443.0,179.0,2.6,12.0,103.0
2025-06-06 09:00:00+00:00,27.8,70.3,443.0,184.0,2.9,12.2,102.0
2025-06-06 10:00:00+00:00,26.8,68.0,443.0,197.0,3.5,12.7,98.0
2025-06-06 11:00:00+00:00,25.8,65.7,444.0,215.0,4.4,13.3,91.0
2025-06-06 12:00:00+00:00,25.8,69.2,444.0,229.0,6.0,13.4,84.0
2025-06-06 13:00:00+00:00,25.0,65.0,444.0,237.0,9.4,13.2,74.0
2025-06-06 14:00:00+00:00,24.7,62.4,444.0,241.0,13.9,13.0,59.0
2025-06-06 15:00:00+00:00,24.9,56.9,444.0,237.0,17.1,12.6,49.0
2025-06-06 16:00:00+00:00,25.3,58.9,444.0,223.0,17.6,12.0,46.0
2025-06-06 17:00:00+00:00,25.5,60.3,444.0,201.0,16.8,11.3,47.0
2025-06-06 18:00:00+00:00,25.6,62.2,444.0,180.0,15.3,10.5,49.0
2025-06-06 19:00:00+00:00,25.3,63.8,444.0,161.0,13.2,9.6,52.0
2025-06-06 20:00:00+00:00,24.9,65.4,445.0,143.0,10.5,8.7,55.0
2025-06-06 21:00:00+00:00,24.2,65.4,445.0,130.0,8.3,8.0,58.0
2025-06-06 22:00:00+00:00,23.3,63.3,445.0,122.0,7.1,7.6,59.0
2025-06-06 23:00:00+00:00,22.8,62.2,445.0,120.0,6.4,7.4,60.0
2025-06-07 00:00:00+00:00,22.4,61.2,445.0,129.0,6.6,7.7,59.0
2025-06-07 01:00:00+00:00,22.6,61.7,445.0,161.0,7.0,8.8,61.0
2025-06-07 02:00:00+00:00,24.9,75.2,444.0,205.0,7.5,10.3,65.0
2025-06-07 03:00:00+00:00,24.9,75.9,444.0,231.0,7.4,11.6,70.0
2025-06-07 04:00:00+00:00,25.5,76.1,444.0,222.0,6.3,12.5,79.0
2025-06-07 05:00:00+00:00,26.2,76.1,444.0,194.0,4.7,13.3,90.0
2025-06-07 06:00:00+00:00,26.5,76.1,444.0,174.0,3.5,13.5,97.0
2025-06-07 07:00:00+00:00,26.4,78.0,444.0,169.0,3.0,12.9,99.0
2025-06-07 08:00:00+00:00,25.8,76.6,443.0,172.0,2.8,11.9,98.0
2025-06-07 09:00:00+00:00,25.4,75.4,443.0,178.0,3.0,11.1,95.0
2025-06-07 10:00:00+00:00,25.0,73.6,443.0,192.0,3.4,10.9,90.0
2025-06-07 11:00:00+00:00,24.6,71.9,443.0,209.0,4.2,10.9,84.0
2025-06-07 12:00:00+00:00,23.8,71.0,443.0,221.0,5.7,11.3,78.0
2025-06-07 13:00:00+00:00,23.4,66.1,443.0,221.0,8.6,11.1,70.0
2025-06-07 14:00:00+00:00,23.1,62.9,444.0,215.0,12.5,10.9,60.0
2025-06-07 15:00:00+00:00,23.3,56.6,444.0,208.0,15.1,10.6,52.0
2025-06-07 16:00:00+00:00,23.3,55.5,444.0,202.0,15.4,10.2,50.0
2025-06-07 17:00:00+00:00,23.2,53.4,444.0,196.0,14.5,9.7,52.0
2025-06-07 18:00:00+00:00,22.6,51.1,444.0,185.0,13.0,9.1,54.0
2025-06-07 19:00:00+00:00,21.7,48.4,444.0,167.0,10.9,8.4,57.0
2025-06-07 20:00:00+00:00,20.3,45.2,444.0,144.0,8.4,7.6,60.0
2025-06-07 21:00:00+00:00,19.0,42.4,444.0,128.0,6.4,7.1,63.0
2025-06-07 22:00:00+00:00,18.2,40.2,444.0,118.0,5.6,6.8,64.0
2025-06-07 23:00:00+00:00,17.6,39.2,444.0,113.0,5.3,6.8,65.0
2025-06-08 00:00:00+00:00,17.0,36.1,444.0,122.0,6.4,7.3,63.0
2025-06-08 01:00:00+00:00,17.3,38.8,444.0,159.0,6.8,8.4,66.0
2025-06-08 02:00:00+00:00,19.4,49.8,444.0,211.0,7.4,9.9,70.0
2025-06-08 03:00:00+00:00,20.7,55.2,444.0,242.0,7.4,11.3,76.0
2025-06-08 04:00:00+00:00,21.9,58.4,444.0,233.0,6.4,12.4,86.0
2025-06-08 05:00:00+00:00,23.2,61.0,443.0,204.0,4.9,13.3,97.0
2025-06-08 06:00:00+00:00,24.0,63.8,443.0,182.0,3.7,13.8,105.0
2025-06-08 07:00:00+00:00,24.0,63.8,443.0,176.0,3.2,13.6,107.0
2025-06-08 08:00:00+00:00,23.8,63.1,443.0,177.0,3.0,12.9,106.0
2025-06-08 09:00:00+00:00,23.5,61.2,443.0,183.0,3.2,12.2,102.0
2025-06-08 10:00:00+00:00,22.9,58.8,443.0,198.0,3.6,11.7,96.0
2025-06-08 11:00:00+00:00,22.2,56.3,444.0,217.0,4.2,11.3,89.0
2025-06-08 12:00:00+00:00,25.4,66.8,444.0,229.0,5.9,11.8,84.0
2025-06-08 13:00:00+00:00,24.3,62.6,444.0,225.0,8.6,11.6,76.0
2025-06-08 14:00:00+00:00,23.6,59.1,444.0,213.0,12.4,11.3,64.0
2025-06-08 15:00:00+00:00,23.7,52.5,444.0,201.0,15.1,11.0,56.0
2025-06-08 16:00:00+00:00,24.2,52.5,444.0,193.0,15.9,10.8,54.0
2025-06-08 17:00:00+00:00,24.4,52.4,444.0,186.0,15.6,10.5,55.0
2025-06-08 18:00:00+00:00,24.5,51.7,444.0,176.0,14.7,10.1,57.0
2025-06-08 19:00:00+00:00,23.9,49.7,444.0,161.0,12.8,9.3,59.0
2025-06-08 20:00:00+00:00,23.0,47.4,443.0,143.0,10.2,8.3,61.0
2025-06-08 21:00:00+00:00,22.1,45.9,443.0,130.0,8.2,7.6,63.0
2025-06-08 22:00:00+00:00,21.5,44.7,443.0,121.0,7.2,7.2,63.0
2025-06-08 23:00:00+00:00,21.0,43.8,444.0,117.0,6.7,7.1,63.0
2025-06-09 00:00:00+00:00,20.9,42.4,444.0,127.0,6.9,7.8,62.0
2025-06-09 01:00:00+00:00,21.0,42.7,444.0,166.0,7.2,8.9,64.0
2025-06-09 02:00:00+00:00,26.6,61.2,443.0,218.0,7.5,10.4,66.0
2025-06-09 03:00:00+00:00,23.4,54.6,443.0,249.0,7.3,11.6,71.0
2025-06-09 04:00:00+00:00,24.2,55.6,443.0,235.0,6.2,12.3,79.0
2025-06-09 05:00:00+00:00,24.7,56.2,442.0,199.0,4.5,12.7,90.0
2025-06-09 06:00:00+00:00,24.9,56.2,442.0,172.0,3.3,12.8,97.0
2025-06-09 07:00:00+00:00,24.7,55.2,442.0,166.0,2.8,12.4,99.0
2025-06-09 08:00:00+00:00,24.4,54.5,442.0,168.0,2.8,11.7,99.0
2025-06-09 09:00:00+00:00,24.0,53.9,442.0,174.0,3.0,11.2,96.0
2025-06-09 10:00:00+00:00,23.4,52.7,442.0,184.0,3.4,11.0,92.0
2025-06-09 11:00:00+00:00,22.6,51.8,442.0,198.0,4.1,10.9,85.0
2025-06-09 12:00:00+00:00,22.3,53.3,442.0,206.0,5.7,11.2,78.0
2025-06-09 13:00:00+00:00,21.5,52.2,442.0,205.0,8.7,11.3,70.0
2025-06-09 14:00:00+00:00,20.7,50.5,442.0,199.0,12.8,11.5,58.0
2025-06-09 15:00:00+00:00,20.5,45.5,442.0,193.0,15.7,11.5,50.0
2025-06-09 16:00:00+00:00,20.5,45.6,442.0,188.0,16.5,11.2,47.0
2025-06-09 17:00:00+00:00,20.1,44.7,442.0,183.0,16.1,10.6,47.0
2025-06-09 18:00:00+00:00,19.4,43.2,442.0,174.0,14.9,10.0,48.0
2025-06-09 19:00:00+00:00,18.6,41.9,442.0,158.0,12.6,9.2,51.0
2025-06-09 20:00:00+00:00,17.6,40.4,443.0,139.0,9.5,8.2,55.0
2025-06-09 21:00:00+00:00,17.0,39.5,443.0,125.0,7.1,7.5,58.0
2025-06-09 22:00:00+00:00,16.8,38.6,443.0,117.0,6.1,7.1,59.0
2025-06-09 23:00:00+00:00,16.6,38.0,443.0,114.0,5.8,6.9,60.0
2025-06-10 00:00:00+00:00,17.4,37.5,443.0,125.0,6.1,7.3,62.0
2025-06-10 01:00:00+00:00,17.8,38.4,443.0,162.0,6.4,8.3,65.0
2025-06-10 02:00:00+00:00,19.7,45.4,444.0,213.0,6.8,9.7,69.0
2025-06-10 03:00:00+00:00,20.3,48.4,444.0,243.0,6.7,10.7,74.0
2025-06-10 04:00:00+00:00,20.8,49.6,444.0,232.0,5.7,11.1,82.0
2025-06-10 05:00:00+00:00,21.4,51.2,443.0,201.0,4.2,11.3,90.0
2025-06-10 06:00:00+00:00,21.7,52.3,443.0,178.0,3.1,11.2,96.0
2025-06-10 07:00:00+00:00,21.7,52.0,443.0,172.0,2.7,10.8,97.0
2025-06-10 08:00:00+00:00,21.5,51.3,443.0,174.0,2.6,10.3,96.0
2025-06-10 09:00:00+00:00,21.2,50.6,443.0,181.0,2.8,9.9,93.0
2025-06-10 10:00:00+00:00,20.8,49.1,443.0,196.0,3.2,9.9,89.0
2025-06-10 11:00:00+00:00,20.2,47.4,443.0,217.0,4.0,10.0,84.0
2025-06-10 12:00:00+00:00,25.9,63.8,443.0,229.0,5.4,10.7,78.0
2025-06-10 13:00:00+00:00,24.9,60.3,443.0,226.0,7.1,10.8,72.0
2025-06-10 14:00:00+00:00,24.3,58.3,443.0,215.0,9.4,10.9,64.0
2025-06-10 15:00:00+00:00,23.2,52.3,443.0,206.0,11.4,10.9,58.0
2025-06-10 16:00:00+00:00,23.0,50.2,443.0,204.0,12.9,10.8,54.0
2025-06-10 17:00:00+00:00,23.0,49.8,444.0,202.0,14.0,10.7,53.0
2025-06-10 18:00:00+00:00,23.1,50.2,444.0,195.0,14.1,10.4,52.0
2025-06-10 19:00:00+00:00,22.5,48.9,444.0,174.0,12.5,9.8,54.0
2025-06-10 20:00:00+00:00,21.5,46.9,443.0,148.0,10.0,8.9,57.0
2025-06-10 21:00:00+00:00,20.4,44.7,443.0,128.0,8.0,8.3,59.0
2025-06-10 22:00:00+00:00,19.8,43.7,443.0,119.0,7.1,7.8,59.0
2025-06-10 23:00:00+00:00,19.3,42.5,442.0,117.0,6.7,7.5,59.0
2025-06-11 00:00:00+00:00,18.6,40.2,442.0,127.0,6.6,7.7,60.0
2025-06-11 01:00:00+00:00,18.8,40.9,442.0,162.0,6.9,8.8,62.0
2025-06-11 02:00:00+00:00,20.3,46.9,443.0,209.0,7.3,10.3,65.0
2025-06-11 03:00:00+00:00,20.1,49.8,443.0,238.0,7.2,11.4,70.0
2025-06-11 04:00:00+00:00,20.5,51.1,443.0,229.0,6.0,11.8,78.0
2025-06-11 05:00:00+00:00,21.0,51.3,443.0,202.0,4.4,11.8,87.0
2025-06-11 06:00:00+00:00,21.1,50.8,443.0,181.0,3.1,11.6,94.0
2025-06-11 07:00:00+00:00,20.9,49.2,443.0,176.0,2.6,11.1,95.0
2025-06-11 08:00:00+00:00,20.7,48.7,443.0,178.0,2.5,10.5,94.0
2025-06-11 09:00:00+00:00,20.6,49.1,443.0,186.0,2.8,10.1,91.0
2025-06-11 10:00:00+00:00,20.6,48.4,443.0,204.0,3.4,10.3,87.0
2025-06-11 11:00:00+00:00,20.4,47.8,443.0,229.0,4.4,10.7,83.0
2025-06-11 12:00:00+00:00,25.1,61.7,443.0,243.0,5.8,12.3,80.0
2025-06-11 13:00:00+00:00,25.0,58.3,443.0,239.0,8.0,12.5,73.0
2025-06-11 14:00:00+00:00,24.6,54.0,443.0,225.0,11.1,12.7,63.0
2025-06-11 15:00:00+00:00,24.3,48.5,443.0,211.0,13.3,12.6,55.0
2025-06-11 16:00:00+00:00,24.2,44.8,443.0,199.0,14.1,12.0,52.0
2025-06-11 17:00:00+00:00,23.5,43.3,443.0,187.0,14.0,11.1,52.0
2025-06-11 18:00:00+00:00,23.1,42.5,443.0,174.0,13.2,10.3,52.0
2025-06-11 19:00:00+00:00,20.8,38.3,443.0,157.0,11.4,9.5,53.0
2025-06-11 20:00:00+00:00,19.4,35.9,442.0,139.0,9.0,8.8,55.0
2025-06-11 21:00:00+00:00,18.2,33.5,442.0,126.0,7.1,8.2,57.0
2025-06-11 22:00:00+00:00,17.1,31.2,442.0,118.0,6.2,7.7,57.0
2025-06-11 23:00:00+00:00,16.2,29.7,443.0,116.0,5.7,7.2,57.0
2025-06-12 00:00:00+00:00,15.8,27.9,443.0,128.0,5.7,7.3,57.0
2025-06-12 01:00:00+00:00,15.8,28.6,443.0,169.0,6.5,8.3,58.0
2025-06-12 02:00:00+00:00,16.8,32.0,443.0,224.0,7.6,9.7,59.0
2025-06-12 03:00:00+00:00,18.1,38.1,443.0,257.0,7.9,11.0,63.0
2025-06-12 04:00:00+00:00,18.9,41.0,443.0,245.0,6.9,12.2,73.0
2025-06-12 05:00:00+00:00,20.1,43.1,442.0,210.0,5.1,13.3,86.0
2025-06-12 06:00:00+00:00,21.0,45.9,442.0,184.0,3.8,13.9,95.0
2025-06-12 07:00:00+00:00,21.4,48.0,442.0,179.0,3.2,13.6,98.0
2025-06-12 08:00:00+00:00,21.5,50.2,442.0,183.0,3.1,12.9,98.0
2025-06-12 09:00:00+00:00,21.0,48.8,442.0,191.0,3.3,12.2,96.0
2025-06-12 10:00:00+00:00,20.3,47.5,442.0,207.0,4.0,11.9,91.0
2025-06-12 11:00:00+00:00,19.2,44.5,443.0,227.0,5.1,11.6,84.0
2025-06-12 12:00:00+00:00,15.9,37.0,443.0,239.0,7.2,12.8,78.0
2025-06-12 13:00:00+00:00,15.0,32.5,443.0,236.0,9.5,12.6,69.0
2025-06-12 14:00:00+00:00,13.8,27.0,443.0,225.0,12.6,12.2,57.0
2025-06-12 15:00:00+00:00,13.4,24.3,443.0,213.0,15.0,11.9,48.0
2025-06-12 16:00:00+00:00,13.5,22.8,443.0,203.0,16.1,11.6,45.0
2025-06-12 17:00:00+00:00,14.1,23.6,443.0,191.0,16.4,11.2,44.0
2025-06-12 18:00:00+00:00,14.1,23.1,443.0,178.0,15.9,10.8,45.0
2025-06-12 19:00:00+00:00,14.2,23.4,443.0,161.0,14.2,10.1,46.0
2025-06-12 20:00:00+00:00,13.8,23.5,442.0,142.0,11.8,9.3,48.0
2025-06-12 21:00:00+00:00,13.3,23.6,442.0,129.0,9.8,8.7,50.0
2025-06-12 22:00:00+00:00,12.9,23.9,442.0,122.0,8.6,8.2,50.0
2025-06-12 23:00:00+00:00,12.7,24.2,443.0,120.0,7.9,8.0,50.0
2025-06-13 00:00:00+00:00,14.1,27.1,443.0,135.0,8.7,7.3,49.0
2025-06-13 01:00:00+00:00,15.0,29.0,443.0,182.0,9.3,9.2,51.0
2025-06-13 02:00:00+00:00,17.1,38.0,443.0,246.0,10.0,11.8,56.0
2025-06-13 03:00:00+00:00,18.3,50.2,443.0,285.0,10.0,14.0,63.0
2025-06-13 04:00:00+00:00,20.1,57.2,443.0,276.0,8.7,15.5,77.0
2025-06-13 05:00:00+00:00,22.2,62.2,443.0,243.0,6.8,16.7,94.0
2025-06-13 06:00:00+00:00,24.6,68.2,443.0,219.0,5.3,17.4,108.0
2025-06-13 07:00:00+00:00,26.6,76.6,443.0,220.0,4.6,17.6,118.0
2025-06-13 08:00:00+00:00,28.5,87.8,443.0,231.0,4.3,17.5,124.0
2025-06-13 09:00:00+00:00,29.1,92.7,443.0,240.0,4.6,16.9,124.0
2025-06-13 10:00:00+00:00,28.3,90.3,443.0,242.0,5.4,15.8,115.0
2025-06-13 11:00:00+00:00,26.2,82.0,443.0,242.0,6.8,14.3,100.0
2025-06-13 12:00:00+00:00,24.7,75.9,443.0,241.0,9.6,15.8,92.0
2025-06-13 13:00:00+00:00,22.3,66.6,443.0,238.0,12.5,13.9,78.0
2025-06-13 14:00:00+00:00,20.1,53.7,443.0,234.0,16.5,11.2,58.0
2025-06-13 15:00:00+00:00,18.8,45.5,443.0,230.0,19.5,9.4,44.0
2025-06-13 16:00:00+00:00,19.0,43.1,443.0,228.0,20.7,9.3,40.0
2025-06-13 17:00:00+00:00,20.1,48.7,443.0,226.0,20.9,9.9,41.0
2025-06-13 18:00:00+00:00,21.9,55.8,443.0,214.0,20.3,10.3,43.0
2025-06-13 19:00:00+00:00,22.9,60.1,443.0,183.0,18.6,9.9,44.0
2025-06-13 20:00:00+00:00,22.6,64.3,442.0,144.0,16.2,9.3,46.0
2025-06-13 21:00:00+00:00,21.8,64.5,442.0,116.0,13.8,8.7,48.0
2025-06-13 22:00:00+00:00,21.0,63.8,442.0,104.0,11.6,8.0,50.0
2025-06-13 23:00:00+00:00,20.5,63.3,443.0,104.0,9.4,7.4,51.0
2025-06-14 00:00:00+00:00,20.3,66.4,444.0,127.0,7.5,7.4,55.0
2025-06-14 01:00:00+00:00,20.5,63.6,445.0,199.0,8.8,8.8,54.0
2025-06-14 02:00:00+00:00,22.4,66.1,445.0,295.0,10.6,10.8,54.0
2025-06-14 03:00:00+00:00,24.6,78.9,445.0,349.0,11.5,13.4,61.0
2025-06-14 04:00:00+00:00,27.9,91.5,444.0,319.0,10.9,17.1,80.0
2025-06-14 05:00:00+00:00,32.7,110.6,444.0,246.0,9.6,21.2,105.0
2025-06-14 06:00:00+00:00,39.0,130.9,443.0,191.0,8.2,23.9,126.0
2025-06-14 07:00:00+00:00,44.1,147.1,443.0,177.0,6.8,24.0,139.0
2025-06-14 08:00:00+00:00,44.4,146.7,443.0,180.0,5.3,22.6,146.0
2025-06-14 09:00:00+00:00,42.6,145.3,443.0,192.0,4.9,20.9,146.0
2025-06-14 10:00:00+00:00,40.9,149.5,443.0,215.0,5.8,19.2,134.0
2025-06-14 11:00:00+00:00,39.5,155.5,443.0,246.0,7.7,17.2,114.0
2025-06-14 12:00:00+00:00,39.8,151.8,443.0,268.0,11.3,19.1,106.0
2025-06-14 13:00:00+00:00,37.5,145.3,443.0,273.0,17.6,17.7,85.0
2025-06-14 14:00:00+00:00,35.7,136.4,444.0,269.0,26.2,15.8,57.0
2025-06-14 15:00:00+00:00,34.3,123.9,445.0,257.0,31.5,14.0,37.0
2025-06-14 16:00:00+00:00,32.1,109.4,446.0,236.0,30.3,12.5,33.0
2025-06-14 17:00:00+00:00,29.8,103.8,448.0,207.0,25.8,11.1,38.0
2025-06-14 18:00:00+00:00,28.5,98.0,448.0,182.0,21.8,9.9,42.0
2025-06-14 19:00:00+00:00,27.8,93.8,447.0,162.0,19.5,9.0,43.0
2025-06-14 20:00:00+00:00,27.2,89.4,445.0,144.0,17.6,8.4,44.0
2025-06-14 21:00:00+00:00,26.4,82.0,443.0,134.0,16.4,8.1,44.0
2025-06-14 22:00:00+00:00,27.8,82.2,443.0,130.0,15.9,7.9,42.0
2025-06-14 23:00:00+00:00,28.8,89.4,444.0,133.0,16.0,8.0,39.0
2025-06-15 00:00:00+00:00,27.5,85.7,444.0,149.0,18.8,9.1,34.0
2025-06-15 01:00:00+00:00,25.8,79.6,443.0,192.0,17.6,11.1,40.0
2025-06-15 02:00:00+00:00,27.3,106.9,443.0,248.0,15.8,13.9,49.0
2025-06-15 03:00:00+00:00,31.1,144.4,442.0,280.0,13.7,16.6,61.0
2025-06-15 04:00:00+00:00,37.0,194.6,442.0,265.0,11.2,19.2,80.0
2025-06-15 05:00:00+00:00,40.5,203.0,442.0,227.0,8.5,21.8,102.0
2025-06-15 06:00:00+00:00,44.7,210.9,442.0,199.0,6.4,23.1,119.0
2025-06-15 07:00:00+00:00,46.3,207.2,442.0,194.0,5.0,22.4,128.0
2025-06-15 08:00:00+00:00,45.2,195.1,442.0,199.0,4.1,20.5,132.0
2025-06-15 09:00:00+00:00,42.4,171.4,442.0,211.0,4.2,18.8,130.0
2025-06-15 10:00:00+00:00,39.2,147.1,442.0,234.0,5.2,17.8,122.0
2025-06-15 11:00:00+00:00,35.4,123.4,443.0,265.0,7.1,17.0,108.0
2025-06-15 12:00:00+00:00,40.3,137.4,443.0,287.0,10.1,16.7,100.0
2025-06-15 13:00:00+00:00,37.0,120.1,443.0,295.0,15.3,15.9,84.0
2025-06-15 14:00:00+00:00,34.2,104.5,444.0,294.0,22.5,14.8,62.0
2025-06-15 15:00:00+00:00,32.4,94.5,444.0,288.0,28.4,14.0,44.0
2025-06-15 16:00:00+00:00,31.1,92.0,444.0,274.0,31.6,13.8,35.0
2025-06-15 17:00:00+00:00,30.5,89.6,444.0,255.0,33.5,13.8,31.0
2025-06-15 18:00:00+00:00,31.3,88.5,444.0,240.0,35.1,14.1,27.0
2025-06-15 19:00:00+00:00,32.9,88.7,445.0,229.0,36.8,14.3,23.0
2025-06-15 20:00:00+00:00,35.2,93.1,446.0,223.0,38.3,14.7,20.0
2025-06-15 21:00:00+00:00,34.9,95.0,448.0,231.0,39.3,15.9,17.0
2025-06-15 22:00:00+00:00,33.9,88.9,451.0,255.0,39.9,18.3,15.0
2025-06-15 23:00:00+00:00,33.5,92.2,454.0,293.0,40.1,21.6,13.0
2025-06-16 00:00:00+00:00,33.3,89.4,456.0,354.0,33.5,21.6,20.0
